round,participation_fee,initial_bonds,buy_option,sell_option,g,k,m,y,q,height
1,462.6,1,True,True,30,.1,70,40,76,3
2,0,1,True,True,30,.1,46,84,87,3
3,0,1,True,True,30,.1,92,81,13,3
4,0,1,True,True,30,.1,82,58,36,3
5,378.9,1,True,True,70,.1,73,6,90,3
6,0,1,True,True,70,.1,9,60,68,3
7,0,1,True,True,70,.1,14,5,91,3
8,0,1,True,True,70,.1,6,92,28,3
9,477,1,True,True,70,2.5,70,99,78,15
10,0,1,True,True,70,2.5,62,24,6,15
11,0,1,True,True,70,2.5,1,77,30,15
12,0,1,True,True,70,2.5,16,89,36,15
13,284.4,1,True,True,70,2.5,32,56,21,15
14,0,1,True,True,70,2.5,84,4,17,15
15,0,1,True,True,70,2.5,89,42,84,15
16,0,1,True,True,70,2.5,41,29,44,15
17,284.4,1,True,True,70,.1,94,33,72,3
18,0,1,True,True,70,.1,63,8,6,3
19,0,1,True,True,70,.1,26,53,10,3
20,0,1,True,True,70,.1,74,56,82,3
21,297,1,True,True,30,2.5,34,35,75,15
22,0,1,True,True,30,2.5,92,82,6,15
23,0,1,True,True,30,2.5,51,20,90,15
24,0,1,True,True,30,2.5,4,30,37,15
25,512.1,1,True,True,30,2.5,6,91,12,15
26,0,1,True,True,30,2.5,19,84,69,15
27,0,1,True,True,30,2.5,96,11,33,15
28,0,1,True,True,30,2.5,77,51,47,15
29,369.9,1,True,True,70,2.5,45,85,41,15
30,0,1,True,True,70,2.5,16,13,97,15
31,0,1,True,True,70,2.5,95,74,75,15
32,0,1,True,True,70,2.5,18,84,80,15
33,344.7,1,True,True,70,.1,11,83,27,3
34,0,1,True,True,70,.1,43,2,14,3
35,0,1,True,True,70,.1,26,59,83,3
36,0,1,True,True,70,.1,71,48,55,3
37,521.1,1,True,True,30,.1,84,38,39,3
38,0,1,True,True,30,.1,59,63,7,3
39,0,1,True,True,30,.1,48,36,31,3
40,0,1,True,True,30,.1,33,0,10,3
